Hash(vPC),Name
0x6AFD2CD753FEEF83,_SC_INBOX_MESSAGE_SEND_BOUNTY_PRESENCE_EVENT
0x87E0052F08BD64E6,_SC_INBOX_MESSAGE_GET_BOUNTY_DATA
0x040ADDCBAFA1018A,_SC_INBOX_GET_EMAILS
0x2330C12A7A605D16,SC_EMAIL_MESSAGE_PUSH_GAMER_TO_RECIP_LIST
0x55DF6DB45179236E,SC_EMAIL_MESSAGE_CLEAR_RECIP_LIST
0xBFA0A56A817C6C7D,_SET_HANDLE_ROCKSTAR_MESSAGE_VIA_SCRIPT
0xBC1CC91205EC8D6E,_IS_ROCKSTAR_MESSAGE_READY_FOR_SCRIPT
0xDF649C4E9AFDD788,_ROCKSTAR_MESSAGE_GET_STRING
0x1F1E9682483697C7,SC_PRESENCE_ATTR_SET_INT
0xC4C4575F62534A24,SC_PRESENCE_ATTR_SET_FLOAT
0x287F1F75D2803595,SC_PRESENCE_ATTR_SET_STRING
0xC85A7127E7AD02AA,SC_GAMERDATA_GET_INT
0xA770C8EEC6FB2AC5,SC_GAMERDATA_GET_FLOAT
0x8416FE4E4629D7D7,SC_GAMERDATA_GET_BOOL
0x7FFCBFEE44ECFABF,SC_GAMERDATA_GET_STRING
0x75632C5ECD7ED843,SC_PROFANITY_CHECK_STRING
0xEB2BF817463DFA28,_SC_PROFANITY_CHECK_UGC_STRING
0x1753344C770358AE,SC_PROFANITY_GET_CHECK_IS_VALID
0x82E4A58BABC15AE7,SC_PROFANITY_GET_CHECK_IS_PENDING
0x85535ACF97FC0969,SC_PROFANITY_GET_STRING_PASSED
0x930DE22F07B1CCE3,SC_PROFANITY_GET_STRING_STATUS
0xF6BAAAF762E1BF40,SC_LICENSEPLATE_CHECK_STRING
0xF22CA0FD74B80E7A,SC_LICENSEPLATE_GET_CHECK_IS_VALID
0x9237E334F6E43156,SC_LICENSEPLATE_GET_CHECK_IS_PENDING
0x700569DBA175A77C,SC_LICENSEPLATE_GET_COUNT
0x1D4446A62D35B0D0,SC_LICENSEPLATE_GET_PLATE
0x2E89990DDFF670C3,SC_LICENSEPLATE_GET_PLATE_DATA
0xD0EE05FE193646EA,SC_LICENSEPLATE_SET_PLATE_DATA
0x1989C6E6F67E76A8,SC_LICENSEPLATE_ADD
0x07C61676E5BB52CD,SC_LICENSEPLATE_GET_ADD_IS_PENDING
0x8147FFF6A718E1AD,SC_LICENSEPLATE_GET_ADD_STATUS
0x0F73393BAC7E6730,SC_LICENSEPLATE_ISVALID
0xD302E99EDF0449CF,SC_LICENSEPLATE_GET_ISVALID_IS_PENDING
0x5C4EBFFA98BDB41C,SC_LICENSEPLATE_GET_ISVALID_STATUS
0x198D161F458ECC7F,_SC_GET_NICKNAME
0x418DC16FAE452C1C,_SC_GET_HAS_ACHIEVEMENT_BEEN_PASSED
0xEB0A72181D4AA4AD,STAT_CLEAR_SLOT_FOR_RELOAD
0xA651443F437B1CE6,STAT_LOAD
0xE07BCA305B82D2FD,STAT_SAVE
0xA1750FFAFA181661,STAT_LOAD_PENDING
0x7D3A583856F2C5AC,STAT_SAVE_PENDING
0xBBB6AD006F1BBEA3,STAT_SAVE_PENDING_OR_REQUESTED
0x49A49BED12794D70,STAT_DELETE_SLOT
0x0D0A9F0E7BD91E3C,STAT_SLOT_IS_LOADED
0xF434A10BA01C37D0,STAT_SET_BLOCK_SAVES
0xB3271D7AB655B441,STAT_SET_INT
0x4851997F37FE9B3C,STAT_SET_FLOAT
0x4B33C4243DE0C432,STAT_SET_BOOL
0x17695002FD8B2AE0,STAT_SET_GXT_LABEL
0x2C29BFB64F4FCBE4,STAT_SET_DATE
0xA87B2335D12531D7,STAT_SET_STRING
0xDB283FDE680FE72E,STAT_SET_POS
0x7BBB1B54583ED410,STAT_SET_MASKED_INT
0x8CDDF1E452BABE11,STAT_SET_USER_ID
0xC2F84B7F9C4D0C61,STAT_SET_CURRENT_POSIX_TIME
0x767FBC2AC802EF3D,STAT_GET_INT
0xD7AE6C9C9C6AC54C,STAT_GET_FLOAT
0x11B5E6D2AE73F48E,STAT_GET_BOOL
0x8B0FACEFC36C824B,STAT_GET_DATE
0xE50384ACC2C3DB74,STAT_GET_STRING
0x350F82CCB186AA1B,STAT_GET_POS
0x655185A06D9EEAAB,STAT_GET_MASKED_INT
0x2365C388E393BBE2,STAT_GET_USER_ID
0x5473D4195058B2E4,STAT_GET_LICENSE_PLATE
0x69FF13266D7296DA,STAT_SET_LICENSE_PLATE
0x9B5A68C6489E9909,STAT_INCREMENT
0x5A556B229A169402,STAT_COMMUNITY_START_SYNCH
0xB1D2BB1E1631F5B1,STAT_COMMUNITY_SYNCH_IS_PENDING
0xBED9F5693F34ED17,STAT_COMMUNITY_GET_HISTORY
0xE0E854F5280FB769,STAT_GET_NUMBER_OF_DAYS
0xF2D4B2FE415AAFC3,STAT_GET_NUMBER_OF_HOURS
0x7583B4BE4C5A41B5,STAT_GET_NUMBER_OF_MINUTES
0x2CE056FF3723F00B,STAT_GET_NUMBER_OF_SECONDS
0x68F01422BE1D838F,STAT_SET_PROFILE_SETTING_VALUE
0x94F12ABF9C79E339,_STAT_GET_PACKED_INT_MASK
0x61E111E323419E07,GET_PACKED_INT_STAT_KEY
0xD16C2AD6B8E32854,GET_PACKED_TU_INT_STAT_KEY
0x2B4CDCA6F07FF3DA,_GET_NGSTAT_INT_HASH
0xDA7EBFC49AE3F1B0,_GET_PACKED_STAT_BOOL
0x0BC900A6FE73770C,_GET_PACKED_STAT_INT
0xDB8A58AEAA67CD07,_SET_PACKED_STAT_BOOL
0x1581503AE529CD2E,_SET_PACKED_STAT_INT
0x5009DFD741329729,PLAYSTATS_BACKGROUND_SCRIPT_ACTION
0x93054C88E6AA7C44,PLAYSTATS_NPC_INVITE
0x46F917F6B4128FE4,PLAYSTATS_AWARD_XP
0xC7F2DE41D102BFB4,PLAYSTATS_RANK_UP
0x098760C7461724CD,_PLAYSTATS_START_OFFLINE_MODE
0xA071E0ED98F91286,PLAYSTATS_ACTIVITY_DONE
0xC5BE134EC7BA96A0,PLAYSTATS_LEAVE_JOB_CHAIN
0xC19A2925C34D2231,PLAYSTATS_MISSION_STARTED
0x7C4BB33A8CED7324,PLAYSTATS_MISSION_OVER
0xC900596A63978C1D,PLAYSTATS_MISSION_CHECKPOINT
0x71862B1D855F32E1,PLAYSTATS_RANDOM_MISSION_DONE
0x121FB4DDDC2D5291,PLAYSTATS_ROS_BET
0x9C375C315099DDE4,PLAYSTATS_RACE_CHECKPOINT
0xBC80E22DED931E3D,PLAYSTATS_MATCH_STARTED
0x176852ACAAC173D1,PLAYSTATS_SHOP_ITEM
0x1CAE5D2E3F9A07F0,PLAYSTATS_CRATE_DROP_MISSION_DONE
0xAFC7E5E075A96F46,PLAYSTATS_CRATE_CREATED
0xCB00196B31C39EB1,PLAYSTATS_HOLD_UP_MISSION_DONE
0x2B69F5074C894811,PLAYSTATS_IMPORT_EXPORT_MISSION_DONE
0xADDD1C754E2E2914,PLAYSTATS_RACE_TO_POINT_MISSION_DONE
0x79AB33F0FBFAC40C,PLAYSTATS_ACQUIRED_HIDDEN_PACKAGE
0xDDF24D535060F811,PLAYSTATS_WEBSITE_VISITED
0x0F71DE29AB2258F1,PLAYSTATS_FRIEND_ACTIVITY
0x69DEA3E9DB727B4C,PLAYSTATS_ODDJOB_DONE
0xBA739D6D5A05D6E7,PLAYSTATS_PROP_CHANGE
0x34B973047A2268B9,PLAYSTATS_CLOTH_CHANGE
0xE95C8A1875A02CA4,PLAYSTATS_WEAPON_MODE_CHANGE
0x6058665D72302D3F,PLAYSTATS_CHEAT_APPLIED
0xF5BB8DAC426A52C0,PLAYSTATS_JOB_BEND
0x90D0622866E80445,PLAYSTATS_QUICKFIX_TOOL
0x5DA3A8DE8CB6226F,PLAYSTATS_IDLE_KICK
0xD1032E482629049E,PLAYSTATS_SET_JOIN_TYPE
0xF4FF020A08BC8863,PLAYSTATS_HEIST_SAVE_CHEAT
0x46326E13DA4E0546,_PLAYSTATS_DIRECTOR_MODE
0x47B32F5611E6E483,_PLAYSTATS_AWARD_BADSPORT
0x9572BD4DD6B72122,_PLAYSTATS_PEGASAIRCRAFT
0x6A60E43998228229,_PLAYSTATS_FREEMODE_CHALLENGES
0xBFAFDB5FAAA5C5AB,_PLAYSTATS_FREEMODE_VEHICLE_TARGET
0x8C9D11605E59D955,_PLAYSTATS_FREEMODE_URBAN_WARFARE
0x3DE3AA516FB126A4,_PLAYSTATS_FREEMODE_CHECKPOINT_COLLECTION
0xBAA2F0490E146BE8,_PLAYSTATS_FREEMODE_ATOB
0x1A7CE7CD3E653485,_PLAYSTATS_FREEMODE_PENNED_IN
0x419615486BBF1956,_PLAYSTATS_FREEMODE_PASS_THE_PARCEL
0x84DFC579C2FC214C,_PLAYSTATS_FREEMODE_HOT_PROPERTY
0x0A9C7F36E5D7B683,_PLAYSTATS_FREEMODE_DEADDROP
0x164C5FF663790845,_PLAYSTATS_FREEMODE_KING_OF_THE_CASTLE
0xEDBF6C9B0D2C65C8,_PLAYSTATS_FREEMODE_CRIMINAL_DAMAGE
0x6551B1F7F6CD46EA,_PLAYSTATS_FREEMODE_COMPETITIVE_URBAN_WARFARE
0x2CD90358F67D0AA8,_PLAYSTATS_FREEMODE_HUNT_BEAST
0x203B381133817079,_PLAYSTATS_PI_MENU_HIDE_SETTINGS
0x117B45156D7EFF2E,LEADERBOARDS_GET_NUMBER_OF_COLUMNS
0xC4B5467A1886EA7E,LEADERBOARDS_GET_COLUMN_ID
0xBF4FEF46DB7894D3,LEADERBOARDS_GET_COLUMN_TYPE
0xA34CB6E6F0DF4A0B,LEADERBOARDS_READ_CLEAR_ALL
0x7CCE5C737A665701,LEADERBOARDS_READ_CLEAR
0xAC392C8483342AC2,LEADERBOARDS_READ_PENDING
0xA31FD15197B192BD,LEADERBOARDS_READ_ANY_PENDING
0x2FB19228983E832C,LEADERBOARDS_READ_SUCCESSFUL
0x918B101666F9CB83,LEADERBOARDS2_READ_FRIENDS_BY_ROW
0xC30713A383BFBF0E,LEADERBOARDS2_READ_BY_HANDLE
0xA9CDB1E3F0A49883,LEADERBOARDS2_READ_BY_ROW
0xBA2C7DB0C129449A,LEADERBOARDS2_READ_BY_RANK
0x5CE587FB5A42C8C4,LEADERBOARDS2_READ_BY_RADIUS
0x7EEC7E4F6984A16A,LEADERBOARDS2_READ_BY_SCORE_INT
0xE662C8B759D08F3C,LEADERBOARDS2_READ_BY_SCORE_FLOAT
0xC38DC1E90D22547C,LEADERBOARDS2_READ_RANK_PREDICTION
0xF1AE5DCDBFCA2721,_LEADERBOARDS2_READ_BY_PLATFORM
0xA0F93D5465B3094D,LEADERBOARDS2_READ_BY_HELP_PURPLE_START
0x71B008056E5692D6,LEADERBOARDS2_READ_BY_HELP_PURPLE_END
0x34770B9CE0E03B91,LEADERBOARDS2_READ_BY_HELP_PURPLE_INFO
0x88578F6EC36B4A3A,LEADERBOARDS2_READ_BY_HELP_PURPLE_INT
0x38491439B6BA7F7D,LEADERBOARDS2_READ_BY_HELP_PURPLE_FLOAT
0xAE2206545888AE49,LEADERBOARDS2_WRITE_DATA
0x0BCA1D2C47B0D269,LEADERBOARDS_WRITE_ADD_COLUMN
0x2E65248609523599,LEADERBOARDS_WRITE_ADD_COLUMN_LONG
0xB9BB18E2C40142ED,LEADERBOARDS_CACHE_DATA_ROW
0xD4B02A6B476E1FDC,LEADERBOARDS_CLEAR_CACHE_DATA
0x9C51349BE6CDFE2C,LEADERBOARDS_GET_CACHE_EXISTS
0xF04C1C27DA35F6C8,LEADERBOARDS_GET_CACHE_TIME
0x58A651CD201D89AD,LEADERBOARDS_GET_CACHE_NUMBER_OF_ROWS
0x9120E8DBA3D69273,LEADERBOARDS_GET_CACHE_DATA_ROW
0x11FF1C80276097ED,PRESENCE_EVENT_UPDATESTAT_INT
0x30A6614C1F7799B8,PRESENCE_EVENT_UPDATESTAT_FLOAT
0x6483C25849031C4F,PRESENCE_EVENT_UPDATESTAT_INT_WITH_STRING
0xB475F27C6A994D65,SET_PROFILE_SETTING_PROLOGUE_COMPLETE
0x047CBED6F6F8B63C,STAT_SET_CHEAT_IS_ACTIVE
0xC980E62E33DF1D5C,LEADERBOARDS2_WRITE_DATA_FOR_EVENT_TYPE
0xA5C80D8E768A9E66,_STAT_MIGRATE_SAVE
0x886913BBEACA68C1,STAT_GET_SAVE_MIGRATION_STATUS
0x4FEF53183C3C6414,_STAT_SAVE_MIGRATION_CANCEL
0x567384DFA67029E6,_STAT_GET_CANCEL_SAVE_MIGRATION_STATUS
0x3270F67EED31FBC1,_STAT_SAVE_MIGRATION_CONSUME_CONTENT_UNLOCK
0xCE5AA445ABA8DEE0,_STAT_GET_SAVE_MIGRATION_CONSUME_CONTENT_UNLOCK_STATUS
0x98E2BC1CA26287C3,_STAT_MANAGER_SET_MUTABLE
0x629526ABA383BCAA,_STAT_MANAGER_SET_IMMUTABLE
0xBE3DB208333D9844,_STAT_MANAGER_IS_MUTABLE
0x33D72899E24C3365,_STAT_TRACKING_ENABLE
0xA761D4AC6115623D,_STAT_TRACKING_CLEAR_PROGRESS
0xF11F01D98113536A,_STAT_GET_PROGRESS_OF_TRACKED_STAT
0x8B9CDBD6C566C38C,_STAT_IS_TRACKING_ENABLED
0xE8853FBCE7D8D0D6,_STAT_GET_CHALLENGE_NEAR_MISSES
0xA943FD1722E11EFD,_STAT_GET_CHALLENGE_LONGEST_WHEELIE
0x84A810B375E69C0E,_STAT_GET_CHALLENGE_LONGEST_STOPPIE
0x9EC8858184CD253A,_STAT_GET_CHALLENGE_LONGEST_JUMP
0xBA9749CC94C1FD85,_STAT_GET_CHALLENGE_NO_CRASHES
0x55A8BECAF28A4EB7,_STAT_GET_CHALLENGE_HIGHEST_SPEED
0x32CAC93C9DE73D32,_STAT_GET_CHALLENGE_REVERSE_DRIVING
0xAFF47709F1D5DCCE,_STAT_GET_CHALLENGE_LONGEST_FREEFALL
0x6E0A5253375C4584,_STAT_GET_CHALLENGE_LOW_FLYING
0x1A8EA222F9C67DBB,_STAT_GET_HEIGHT_ABOVE_GROUND
0xF9F2922717B819EC,_STAT_IS_ABOVE_DEEP_WATER
0x0B8B7F74BF061C6D,_STAT_GET_LONGEST_BAIL
0xDAC073C7901F9E15,_SET_HAS_CONTENT_UNLOCKS_FLAGS
0xF6792800AC95350D,_SET_SAVE_MIGRATION_TRANSACTION_ID
0x8D8ADB562F09A245,_PLAYSTATS_BW_BOSS_ON_BOSS_DEATH_MATCH
0xD1A1EE3B4FA8E760,_PLAYSTATS_BW_YACHT_ATTACK
0x88087EE1F28024AE,_PLAYSTATS_BW_HUNT_THE_BOSS
0xFCC228E07217FCAC,_PLAYSTATS_BW_SIGHTSEER
0x678F86D8FC040BDB,_PLAYSTATS_BW_ASSAULT
0xA6F54BB2FFCA35EA,_PLAYSTATS_BW_BELLY_OF_THE_BEAST
0x5FF2C33B13A02A11,_PLAYSTATS_BW_HEADHUNTER
0x282B6739644F4347,_PLAYSTATS_BW_FRAGILE_GOOODS
0xF06A6F41CB445443,_PLAYSTATS_BW_AIR_FREIGHT
0x7B18DA61F6BAE9D5,_PLAYSTATS_BC_CAR_JACKING
0x06EAF70AE066441E,_PLAYSTATS_BC_SMASH_AND_GRAB
0x14EDA9EE27BD1626,_PLAYSTATS_BC_PROTECTION_RACKET
0x930F504203F561C9,_PLAYSTATS_BC_MOST_WANTED
0xE3261D791EB44ACB,_PLAYSTATS_BC_FINDERS_KEEPERS
0x73001E34F85137F8,_PLAYSTATS_BC_POINT_TO_POINT
0x53CAE13E9B426993,_PLAYSTATS_BC_CASHING
0x7D36291161859389,_PLAYSTATS_BC_SALVAGE
0xBE509B0A3693DE8B,_PLAYSTATS_SPENT_PI_CUSTOM_LOADOUT
0xD6781E42755531F7,_PLAYSTATS_BUY_CONTRABAND
0xC729991A9065376E,_PLAYSTATS_SELL_CONTRABAND
0x2605663BD4F23B5D,_PLAYSTATS_DEFEND_CONTRABAND
0x04D90BA8207ADA2D,_PLAYSTATS_RECOVER_CONTRABAND
0x60EEDC12AF66E846,_PLAYSTATS_HIT_CONTRABAND_DESTROY_LIMIT
0x3EBEAC6C3F81F6BD,_PLAYSTATS_BECOME_BOSS
0x96E6D5150DBF1C09,_PLAYSTATS_BECOME_GOON
0xA3C53804BDB68ED2,_PLAYSTATS_END_BEING_BOSS
0x6BCCF9948492FD85,_PLAYSTATS_END_BEING_GOON
0x792271AB35C356A4,_HIRED_LIMO
0xCEA553E35C2246E1,_ORDERED_BOSS_VEHICLE
0xD1C9B92BDD3F151D,_PLAYSTATS_CHANGE_UNIFORM
0x44919CC079BB60BF,_PLAYSTATS_CHANGE_GOON_LOOKING_FOR_WORK
0x7033EEFD9B28088E,_PLAYSTATS_GHOSTING_TO_PLAYER
0xAA525DFF66BB82F5,_PLAYSTATS_VIP_POACH
0x015B03EE1C43E6EC,_PLAYSTATS_PUNISH_BODYGUARD
0x928DBFB892638EF3,_PLAYSTATS_STUNT_PERFORMED_EVENT_ALLOW_TRIGGER
0x8A800DACCC0DA55D,_PLAYSTATS_STUNT_PERFORMED_EVENT_DISALLOW_TRIGGER
0xBF371CD2B64212FD,_PLAYSTATS_MISSION_ENDED
0x7D8BA05688AD64C7,_PLAYSTATS_IMPEXP_MISSION_ENDED
0x0B565B0AAE56A0E8,_PLAYSTATS_CHANGE_MC_ROLE
0x28ECB8AC2F607DB2,_PLAYSTATS_CHANGE_MC_OUTFIT
0x0A50D2604E05CB94,_PLAYSTATS_CHANGE_MC_EMBLEM
0xCC25A4553DFBF9EA,_PLAYSTATS_MC_REQUEST_BIKE
0xF534D94DFA2EAD26,_PLAYSTATS_KILLED_RIVAL_MC_MEMBER
0xD558BEC0BBA7E8D2,_PLAYSTATS_ABANDONING_MC
0x501478855A6074CE,_PLAYSTATS_EARNED_MC_POINTS
0x03C2EEBB04B3FB72,_PLAYSTATS_MC_FORMATION_ENDS
0x8989CBD7B4E82534,_PLAYSTATS_MC_CLUBHOUSE_ACTIVITY
0x27AA1C973CACFE63,_PLAYSTATS_RIVAL_BEHAVIOUR
0xB7257BA2550EA10A,_PLAYSTATS_COPY_RANK_INTO_NEW_SLOT
0x848B66100EE33B05,_PLAYSTATS_DUPE_DETECTION
0x516FC96EB88EEFE5,_PLAYSTATS_BAN_ALERT
0x0EACDF8487D5155A,_PLAYSTATS_GUNRUN_MISSION_ENDED
0xDAF80797FC534BEC,_PLAYSTATS_GUNRUN_RND
0x316DB59CD14C1774,_PLAYSTATS_BUSINESS_BATTLE_ENDED
0x2D7A9B577E72385E,_PLAYSTATS_WAREHOUSE_MISSION_ENDED
0x830C3A44EB3F2CF9,_PLAYSTATS_NIGHTCLUB_MISSION_ENDED
0xB26F670685631727,_PLAYSTATS_DJ_USAGE
0xC14BD9F5337219B2,_PLAYSTATS_MINIGAME_USAGE
0x35E39E5570358630,_PLAYSTATS_STONE_HATCHET_END
0x320C35147D5B5DDD,_PLAYSTATS_SMUG_MISSION_ENDED
0xD8AFB345A9C5CCBB,_PLAYSTATS_H2_FMPREP_END
0x1E1497D0D2108115,_PLAYSTATS_H2_INSTANCE_END
0x0BC254FF3A911501,_PLAYSTATS_DAR_MISSION_END
0x878FF156D36E9956,_PLAYSTATS_ENTER_SESSION_PACK
0x66C7BB2416ED3FCE,_PLAYSTATS_DRONE_USAGE
0x6731DE84A38BFAD0,_PLAYSTATS_SPECTATOR_WHEEL_SPIN
0x6F4F599753F8200A,_PLAYSTATS_ARENA_WAR_SPECTATOR
0xB479D9F0D48A1BC5,_PLAYSTATS_ARENA_WARS_ENDED
0x35EEC6C2BC821A71,_PLAYSTATS_PASSIVE_MODE
0xCD0A8A9338681CF2,_PLAYSTATS_COLLECTIBLE
0xFCCCAC2BD3C1F180,_PLAYSTATS_CASINO_STORY_MISSION_ENDED
0x0999F3F090EC5012,_PLAYSTATS_CASINO_CHIP
0x95101C443A84E7F1,_PLAYSTATS_CASINO_ROULETTE
0x3EAE97309727E7AD,_PLAYSTATS_CASINO_BLACKJACK
0xF740FB339D471C35,_PLAYSTATS_CASINO_THREECARDPOKER
0xEF5EC67D392B830A,_PLAYSTATS_CASINO_SLOTMACHINE
0x049F059625058A86,_PLAYSTATS_CASINO_INSIDETRACK
0x0C432C1435F5E4FA,_PLAYSTATS_CASINO_LUCKYSEVEN
0x6572ABA3DE1197FC,_PLAYSTATS_CASINO_ROULETTE_LIGHT
0xD5451C7BF151EB6F,_PLAYSTATS_CASINO_BLACKJACK_LIGHT
0xC9001364B4388F22,_PLAYSTATS_CASINO_THREECARDPOKER_LIGHT
0xE60054A0FAE8227F,_PLAYSTATS_CASINO_SLOTMACHINE_LIGHT
0x23A3CBCD50D54E47,_PLAYSTATS_CASINO_INSIDETRACK_LIGHT
0x533A7D1EA58DF958,_PLAYSTATS_ARCADEGAME
0x4FCDBD3F0A813C25,_PLAYSTATS_ARCADE_LOVEMATCH
0x1A0D4A6C336B7BC5,_PLAYSTATS_CASINO_MISSION_ENDED
0xDFBD93BF2943E29B,_PLAYSTATS_HEIST3_DRONE
0x92FC0EEDFAC04A14,_PLAYSTATS_HEIST3_HACK
0x0077F15613D36993,_PLAYSTATS_NPC_PHONE
0xF9096193DF1F99D4,_PLAYSTATS_ARCADE_CABINET
0x2E0259BABC27A327,_PLAYSTATS_HEIST3_FINALE
0x53C31853EC9531FF,_PLAYSTATS_HEIST3_PREP
0x810B5FCC52EC7FF0,_PLAYSTATS_MASTER_CONTROL
0x5BF29846C6527C54,_PLAYSTATS_QUIT_MODE
0xC03FAB2C2F92289B,_PLAYSTATS_MISSION_VOTE
0x5CDAED54B34B0ED0,_PLAYSTATS_NJVS_VOTE
0x46A70777BE6CEAB9,_PLAYSTATS_FREEMODE_MISSION_END
0xDFCDB14317A9B361,_PLAYSTATS_HEIST4_PREP
0xC1E963C58664B556,_PLAYSTATS_HEIST4_FINALE
0x2FA3173480008493,_PLAYSTATS_HEIST4_HACK
0xD4367D310F079DB0,_PLAYSTATS_SUB_WEAP
0x4DC416F246A41FC8,_PLAYSTATS_FAST_TRVL
0x2818FF6638CB09DE,_PLAYSTATS_HUB_ENTRY
0xD6CA58B3B53A0F22,_PLAYSTATS_DJ_MISSION_ENDED
0x1A67DFBF1F5C3835,_PLAYSTATS_ROBBERY_PREP
0xBBA55BE9AAAABF44,_PLAYSTATS_ROBBERY_FINALE
0xFA5B74BAB8A7EF99,_PLAYSTATS_EXTRA_EVENT
0xFF14D6FEEC507BBE,_PLAYSTATS_CARCLUB_POINTS
0x1187CB58D7F3BED7,_PLAYSTATS_CARCLUB_CHALLENGE
0x69C922B677621428,_PLAYSTATS_CARCLUB_PRIZE
0x70F52471E758EBAE,_PLAYSTATS_AWARDS_NAV
0xFEA3F7E83C0610FA,_PLAYSTATS_INST_MISSION_END
0x5A46ACE5C4661132,_PLAYSTATS_HUB_EXIT
0xBD6E84632DD4CB3F,LOAD_ALL_OBJECTS_NOW
0x4448EB75B4904BDB,LOAD_SCENE
0xC4582015556D1C46,NETWORK_UPDATE_LOAD_SCENE
0x41CA5A33160EA4AB,IS_NETWORK_LOADING_SCENE
0xE37B76C387BE28ED,SET_INTERIOR_ACTIVE
0x963D27A58DF860AC,REQUEST_MODEL
0xA0261AEF7ACFC51E,REQUEST_MENU_PED_MODEL
0x98A4EB5D89A0C952,HAS_MODEL_LOADED
0x8A7A40100EDFEC58,REQUEST_MODELS_IN_ROOM
0xE532F5D78798DAAB,SET_MODEL_AS_NO_LONGER_NEEDED
0x35B9E0803292B641,IS_MODEL_IN_CDIMAGE
0xC0296A2EDF545E92,IS_MODEL_VALID
0x75816577FEA6DAD5,IS_MODEL_A_PED
0x19AAC8F07BFEC53E,IS_MODEL_A_VEHICLE
0x07503F7948F491A7,REQUEST_COLLISION_AT_COORD
0x923CB32A3B874FCB,REQUEST_COLLISION_FOR_MODEL
0x22CCA434E368F03A,HAS_COLLISION_FOR_MODEL_LOADED
0xC9156DC11411A9EA,REQUEST_ADDITIONAL_COLLISION_AT_COORD
0x2DA49C3B79856961,DOES_ANIM_DICT_EXIST
0xD3BD40951412FEF6,REQUEST_ANIM_DICT
0xD031A9162D01088C,HAS_ANIM_DICT_LOADED
0xF66A602F829E2A06,REMOVE_ANIM_DICT
0x6EA47DAE7FAD0EED,REQUEST_ANIM_SET
0xC4EA073D86FB29B0,HAS_ANIM_SET_LOADED
0x16350528F93024B3,REMOVE_ANIM_SET
0xD2A71E1A77418A49,REQUEST_CLIP_SET
0x318234F4F3738AF3,HAS_CLIP_SET_LOADED
0x01F73A131C18CD94,REMOVE_CLIP_SET
0x41B4893843BBDB74,REQUEST_IPL
0xEE6C5AD3ECE0A82D,REMOVE_IPL
0x88A741E44A2B3495,IS_IPL_ACTIVE
0x6E0C692677008888,SET_STREAMING
0x7E3F55ED251B76D3,_LOAD_GLOBAL_WATER_TYPE
0xF741BD853611592D,_GET_GLOBAL_WATER_TYPE
0x717CD6E6FAEBBEDC,SET_GAME_PAUSES_FOR_STREAMING
0x77B5F9A36BF96710,SET_REDUCE_PED_MODEL_BUDGET
0x80C527893080CCF3,SET_REDUCE_VEHICLE_MODEL_BUDGET
0x42CBE54462D92634,SET_DITCH_POLICE_MODELS
0x4060057271CEBC89,GET_NUMBER_OF_STREAMING_REQUESTS
0x944955FB2A3935C8,REQUEST_PTFX_ASSET
0xCA7D9B86ECA7481B,HAS_PTFX_ASSET_LOADED
0x88C6814073DD4A73,REMOVE_PTFX_ASSET
0xB80D8756B4668AB6,REQUEST_NAMED_PTFX_ASSET
0x8702416E512EC454,HAS_NAMED_PTFX_ASSET_LOADED
0x5F61EBBE1A00F96D,REMOVE_NAMED_PTFX_ASSET
0xCB9E1EB3BE2AF4E9,SET_VEHICLE_POPULATION_BUDGET
0x8C95333CFC3340F3,SET_PED_POPULATION_BUDGET
0x31B73D1EA9F01DA2,CLEAR_FOCUS
0xBB7454BAFF08FE25,SET_FOCUS_POS_AND_VEL
0x198F77705FA0931D,SET_FOCUS_ENTITY
0x2DDFF3FB9075D747,IS_ENTITY_FOCUS
0xAF12610C644A35C9,SET_MAPDATACULLBOX_ENABLED
0x219C7B8D53E429FD,STREAMVOL_CREATE_SPHERE
0x1F3F018BC3AFA77C,STREAMVOL_CREATE_FRUSTUM
0x0AD9710CEE2F590F,STREAMVOL_CREATE_LINE
0x1EE7D8DF4425F053,STREAMVOL_DELETE
0x7D41E9D2D17C5B2D,STREAMVOL_HAS_LOADED
0x07C313F94746702C,STREAMVOL_IS_VALID
0xBC9823AB80A3DCAC,IS_STREAMVOL_ACTIVE
0x212A8D0D2BABFAC2,NEW_LOAD_SCENE_START
0xACCFB4ACF53551B0,NEW_LOAD_SCENE_START_SPHERE
0xC197616D221FF4A4,NEW_LOAD_SCENE_STOP
0xA41A05B6CB741B85,IS_NEW_LOAD_SCENE_ACTIVE
0x01B8247A7A8B9AD1,IS_NEW_LOAD_SCENE_LOADED
0xFAA23F2CBA159D67,START_PLAYER_SWITCH
0x95C0A5BBDC189AA1,STOP_PLAYER_SWITCH
0xD9D2CFFF49FAB35F,IS_PLAYER_SWITCH_IN_PROGRESS
0xB3C94A90D9FC9E62,GET_PLAYER_SWITCH_TYPE
0xB5D7B26B45720E05,GET_IDEAL_PLAYER_SWITCH_TYPE
0x470555300D10B2A5,GET_PLAYER_SWITCH_STATE
0x20F898A5D9782800,GET_PLAYER_SHORT_SWITCH_STATE
0x5F2013F8BC24EE69,SET_PLAYER_SHORT_SWITCH_STYLE
0x78C0D93253149435,GET_PLAYER_SWITCH_JUMP_CUT_INDEX
0xC208B673CE446B61,SET_PLAYER_SWITCH_OUTRO
